chunk_id,sent_local_id,conllu_id,form,upos,start_char,end_char
1878_dossi_desinenza_a_q4,28,1,Ma,CCONJ,517652,517654
1878_dossi_desinenza_a_q4,28,2,e,CCONJ,517655,517656
1878_dossi_desinenza_a_q4,28,3,chi,PRON,517657,517660
1878_dossi_desinenza_a_q4,28,4,mai,ADV,517661,517664
1878_dossi_desinenza_a_q4,28,5,",",PUNCT,517664,517665
1878_dossi_desinenza_a_q4,28,6,di,ADP,517666,517668
1878_dossi_desinenza_a_q4,28,7,tutti,DET,517669,517674
1878_dossi_desinenza_a_q4,28,8,coloro,PRON,517675,517681
1878_dossi_desinenza_a_q4,28,9,che,PRON,517682,517685
1878_dossi_desinenza_a_q4,28,10,uscivano,VERB,517686,517694
1878_dossi_desinenza_a_q4,28,11-12,dal,_,517695,517698
1878_dossi_desinenza_a_q4,28,11,da,ADP,,
1878_dossi_desinenza_a_q4,28,12,il,DET,,
1878_dossi_desinenza_a_q4,28,13,teatro,NOUN,517699,517705
1878_dossi_desinenza_a_q4,28,14,pieni,ADJ,517706,517711
1878_dossi_desinenza_a_q4,28,15,di,ADP,517712,517714
1878_dossi_desinenza_a_q4,28,16,pellicce,NOUN,517715,517723
1878_dossi_desinenza_a_q4,28,17,e,CCONJ,517724,517725
1878_dossi_desinenza_a_q4,28,18,di,ADP,517726,517728
1878_dossi_desinenza_a_q4,28,19,lue,NOUN,517729,517732
1878_dossi_desinenza_a_q4,28,20,",",PUNCT,517732,517733
1878_dossi_desinenza_a_q4,28,21,si,PRON,517734,517736
1878_dossi_desinenza_a_q4,28,22,accorse,VERB,517737,517744
1878_dossi_desinenza_a_q4,28,23,",",PUNCT,517744,517745
1878_dossi_desinenza_a_q4,28,24,sotto,ADP,517746,517751
1878_dossi_desinenza_a_q4,28,25,l',DET,517752,517754
1878_dossi_desinenza_a_q4,28,26,atrio,NOUN,517754,517759
1878_dossi_desinenza_a_q4,28,27,di,ADP,517760,517762
1878_dossi_desinenza_a_q4,28,28,strada,NOUN,517763,517769
1878_dossi_desinenza_a_q4,28,29,",",PUNCT,517769,517770
1878_dossi_desinenza_a_q4,28,30,di,ADP,517771,517773
1878_dossi_desinenza_a_q4,28,31,una,DET,517774,517777
1878_dossi_desinenza_a_q4,28,32,cenciosa,ADJ,517778,517786
1878_dossi_desinenza_a_q4,28,33,tosetta,NOUN,517787,517794
1878_dossi_desinenza_a_q4,28,34,con,ADP,517795,517798
1878_dossi_desinenza_a_q4,28,35,un,DET,517799,517801
1878_dossi_desinenza_a_q4,28,36,bambolo,NOUN,517802,517809
1878_dossi_desinenza_a_q4,28,37,in,ADP,517810,517812
1878_dossi_desinenza_a_q4,28,38,braccio,NOUN,517813,517820
1878_dossi_desinenza_a_q4,28,39,e,CCONJ,517821,517822
1878_dossi_desinenza_a_q4,28,40,un,DET,517823,517825
1878_dossi_desinenza_a_q4,28,41,ragazzino,NOUN,517826,517835
1878_dossi_desinenza_a_q4,28,42,per,ADP,517836,517839
1878_dossi_desinenza_a_q4,28,43,mano,NOUN,517840,517844
1878_dossi_desinenza_a_q4,28,44,",",PUNCT,517844,517845
1878_dossi_desinenza_a_q4,28,45,bubbolanti,ADJ,517846,517856
1878_dossi_desinenza_a_q4,28,46,pel,NOUN,517857,517860
1878_dossi_desinenza_a_q4,28,47,freddo,ADJ,517861,517867
1878_dossi_desinenza_a_q4,28,48,e,CCONJ,517868,517869
1878_dossi_desinenza_a_q4,28,49,frignanti,ADJ,517870,517879
1878_dossi_desinenza_a_q4,28,50,per,ADP,517880,517883
1878_dossi_desinenza_a_q4,28,51,fame,NOUN,517884,517888
1878_dossi_desinenza_a_q4,28,52,?,PUNCT,517888,517889
1878_dossi_desinenza_a_q4,29,1,-,PUNCT,517890,517891
1878_dossi_desinenza_a_q4,29,2,e,CCONJ,517892,517893
1878_dossi_desinenza_a_q4,29,3,chi,PRON,517894,517897
1878_dossi_desinenza_a_q4,29,4,mai,ADV,517898,517901
1878_dossi_desinenza_a_q4,29,5,",",PUNCT,517901,517902
1878_dossi_desinenza_a_q4,29,6,se,SCONJ,517903,517905
1878_dossi_desinenza_a_q4,29,7,si,PRON,517906,517908
1878_dossi_desinenza_a_q4,29,8,accorse,VERB,517909,517916
1878_dossi_desinenza_a_q4,29,9,",",PUNCT,517916,517917
1878_dossi_desinenza_a_q4,29,10,non,ADV,517918,517921
1878_dossi_desinenza_a_q4,29,11,rispose,VERB,517922,517929
1878_dossi_desinenza_a_q4,29,12,un,DET,517930,517932
1878_dossi_desinenza_a_q4,29,13,insulto,NOUN,517933,517940
1878_dossi_desinenza_a_q4,29,14-15,alla,_,517941,517945
1878_dossi_desinenza_a_q4,29,14,a,ADP,,
1878_dossi_desinenza_a_q4,29,15,la,DET,,
1878_dossi_desinenza_a_q4,29,16,povera,ADJ,517946,517952
1878_dossi_desinenza_a_q4,29,17,bimba,NOUN,517953,517958
1878_dossi_desinenza_a_q4,29,18,",",PUNCT,517958,517959
1878_dossi_desinenza_a_q4,29,19,che,PRON,517960,517963
1878_dossi_desinenza_a_q4,29,20,singhiozzando,VERB,517964,517977
1878_dossi_desinenza_a_q4,29,21,chiedea,VERB,517978,517985
1878_dossi_desinenza_a_q4,29,22,:,PUNCT,517985,517986
1878_dossi_desinenza_a_q4,29,23,"""",PUNCT,517987,517988
1878_dossi_desinenza_a_q4,29,24,c',PRON,517988,517990
1878_dossi_desinenza_a_q4,29,25,è,VERB,517990,517991
1878_dossi_desinenza_a_q4,29,26,la,DET,517992,517994
1878_dossi_desinenza_a_q4,29,27,mia,DET,517995,517998
1878_dossi_desinenza_a_q4,29,28,mamma,NOUN,517999,518004
1878_dossi_desinenza_a_q4,29,29,là,ADV,518005,518007
1878_dossi_desinenza_a_q4,29,30,dentro,ADV,518008,518014
1878_dossi_desinenza_a_q4,29,31,?,PUNCT,518014,518015
1878_dossi_desinenza_a_q4,30,1,Mia,DET,518016,518019
1878_dossi_desinenza_a_q4,30,2,mamma,NOUN,518020,518025
1878_dossi_desinenza_a_q4,30,3,è,AUX,518026,518027
1878_dossi_desinenza_a_q4,30,4,la,DET,518028,518030
1878_dossi_desinenza_a_q4,30,5,Firisella,PROPN,518031,518040
1878_dossi_desinenza_a_q4,30,6,.,PUNCT,518040,518041
1878_dossi_desinenza_a_q4,31,1,"""",PUNCT,518041,518042
1878_dossi_desinenza_a_q4,32,1,SCENA,NOUN,518051,518056
1878_dossi_desinenza_a_q4,32,2,DECIMA,ADJ,518057,518063
1878_dossi_desinenza_a_q4,33,1,In,ADP,518071,518073
1878_dossi_desinenza_a_q4,33,2,monastero,NOUN,518074,518083
1878_dossi_desinenza_a_q4,33,3,.,PUNCT,518083,518084
1878_dossi_desinenza_a_q4,34,1,"""",PUNCT,518098,518099
1878_dossi_desinenza_a_q4,34,2,Tollite,X,518099,518106
1878_dossi_desinenza_a_q4,34,3,iugum,X,518107,518112
1878_dossi_desinenza_a_q4,34,4,meum,X,518113,518117
1878_dossi_desinenza_a_q4,34,5,super,X,518118,518123
1878_dossi_desinenza_a_q4,34,6,vos,X,518124,518127
1878_dossi_desinenza_a_q4,34,7,",",PUNCT,518127,518128
1878_dossi_desinenza_a_q4,34,8,et,X,518129,518131
1878_dossi_desinenza_a_q4,34,9,invenietis,X,518132,518142
1878_dossi_desinenza_a_q4,34,10,requiem,X,518143,518150
1878_dossi_desinenza_a_q4,34,11,animabus,X,518151,518159
1878_dossi_desinenza_a_q4,34,12,vestris,X,518160,518167
1878_dossi_desinenza_a_q4,34,13,;,PUNCT,518167,518168
1878_dossi_desinenza_a_q4,34,14,iugum,X,518169,518174
1878_dossi_desinenza_a_q4,34,15,enim,X,518175,518179
1878_dossi_desinenza_a_q4,34,16,meum,X,518180,518184
1878_dossi_desinenza_a_q4,34,17,suave,X,518185,518190
1878_dossi_desinenza_a_q4,34,18,est,X,518191,518194
1878_dossi_desinenza_a_q4,34,19,et,X,518195,518197
1878_dossi_desinenza_a_q4,34,20,onus,X,518198,518202
1878_dossi_desinenza_a_q4,34,21,meum,X,518203,518207
1878_dossi_desinenza_a_q4,34,22,leve,X,518208,518212
1878_dossi_desinenza_a_q4,34,23,.,PUNCT,518212,518213
1878_dossi_desinenza_a_q4,34,24,.,PUNCT,518213,518214
1878_dossi_desinenza_a_q4,34,25,.,PUNCT,518214,518215
1878_dossi_desinenza_a_q4,35,1,Queste,PRON,518216,518222
1878_dossi_desinenza_a_q4,35,2,sono,AUX,518223,518227
1878_dossi_desinenza_a_q4,35,3,le,DET,518228,518230
1878_dossi_desinenza_a_q4,35,4,dolci,ADJ,518231,518236
1878_dossi_desinenza_a_q4,35,5,parole,NOUN,518237,518243
1878_dossi_desinenza_a_q4,35,6,colle,ADJ,518244,518249
1878_dossi_desinenza_a_q4,35,7,quali,ADP,518250,518255
1878_dossi_desinenza_a_q4,35,8,Gesù,PROPN,518256,518260
1878_dossi_desinenza_a_q4,35,9,",",PUNCT,518260,518261
1878_dossi_desinenza_a_q4,35,10,redentore,NOUN,518262,518271
1878_dossi_desinenza_a_q4,35,11,e,CCONJ,518272,518273
1878_dossi_desinenza_a_q4,35,12,maestro,NOUN,518274,518281
1878_dossi_desinenza_a_q4,35,13,",",PUNCT,518281,518282
1878_dossi_desinenza_a_q4,35,14,chiama,VERB,518283,518289
1878_dossi_desinenza_a_q4,35,15,ed,CCONJ,518290,518292
1878_dossi_desinenza_a_q4,35,16,invita,VERB,518293,518299
1878_dossi_desinenza_a_q4,35,17,le,DET,518300,518302
1878_dossi_desinenza_a_q4,35,18,anime,NOUN,518303,518308
1878_dossi_desinenza_a_q4,35,19,tutte,PRON,518309,518314
1878_dossi_desinenza_a_q4,35,20,a,ADP,518315,518316
1878_dossi_desinenza_a_q4,35,21,quel,DET,518317,518321
1878_dossi_desinenza_a_q4,35,22,riposo,NOUN,518322,518328
1878_dossi_desinenza_a_q4,35,23,",",PUNCT,518328,518329
1878_dossi_desinenza_a_q4,35,24,a,ADP,518330,518331
1878_dossi_desinenza_a_q4,35,25,quella,DET,518332,518338
1878_dossi_desinenza_a_q4,35,26,pace,NOUN,518339,518343
1878_dossi_desinenza_a_q4,35,27,",",PUNCT,518343,518344
1878_dossi_desinenza_a_q4,35,28,che,PRON,518345,518348
1878_dossi_desinenza_a_q4,35,29,non,ADV,518349,518352
1878_dossi_desinenza_a_q4,35,30,può,AUX,518353,518356
1878_dossi_desinenza_a_q4,35,31,dare,VERB,518357,518361
1878_dossi_desinenza_a_q4,35,32,la,DET,518362,518364
1878_dossi_desinenza_a_q4,35,33,lusinghievol,ADJ,518365,518377
1878_dossi_desinenza_a_q4,35,34,miseria,NOUN,518378,518385
1878_dossi_desinenza_a_q4,35,35-36,del,_,518386,518389
1878_dossi_desinenza_a_q4,35,35,di,ADP,,
1878_dossi_desinenza_a_q4,35,36,il,DET,,
1878_dossi_desinenza_a_q4,35,37,mondo,NOUN,518390,518395
1878_dossi_desinenza_a_q4,35,38,...,PUNCT,518395,518398
1878_dossi_desinenza_a_q4,35,39,"""",PUNCT,518398,518399
1878_dossi_desinenza_a_q4,36,1,Ed,CCONJ,518406,518408
1878_dossi_desinenza_a_q4,36,2,ecco,ADV,518409,518413
1878_dossi_desinenza_a_q4,36,3,un,DET,518414,518416
1878_dossi_desinenza_a_q4,36,4,gran,ADJ,518417,518421
1878_dossi_desinenza_a_q4,36,5,coro,NOUN,518422,518426
1878_dossi_desinenza_a_q4,36,6-7,dal,_,518427,518430
1878_dossi_desinenza_a_q4,36,6,da,ADP,,
1878_dossi_desinenza_a_q4,36,7,il,DET,,
1878_dossi_desinenza_a_q4,36,8,cupo,ADJ,518431,518435
1878_dossi_desinenza_a_q4,36,9,intavolato,NOUN,518436,518446
1878_dossi_desinenza_a_q4,36,10,di,ADP,518447,518449
1878_dossi_desinenza_a_q4,36,11,quercia,NOUN,518450,518457
